"","JULDAY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
"128",166,420,0.352922528982162,2.90161538124084,5.32813835144043,6.35575008392334,6.92927312850952,7.15230178833008,6.88964509963989,6.09895038604736,6.35874843597412,13.9499998092651
"129",166,480,5.47723913192749,3.36079907417297,5.14576959609985,6.14521169662476,6.7605619430542,7.03686428070068,6.87540006637573,6.11418533325195,6.37016677856445,13.9499998092651
"130",166,540,14.2734928131104,5.56821298599243,5.36617565155029,6.02326536178589,6.60836124420166,6.92194271087646,6.85454225540161,6.12883138656616,6.38157796859741,13.9499998092651
"131",166,600,22.6250343322754,9.02633953094482,6.16171360015869,6.11089420318604,6.51355600357056,6.81599712371826,6.82810878753662,6.14279794692993,6.39298057556152,13.9499998092651
"132",166,660,28.1368808746338,12.7545385360718,7.43068885803223,6.4707555770874,6.52501010894775,6.73668909072876,6.79803419113159,6.1560206413269,6.404372215271,13.9499998092651
"133",166,720,30.2700862884521,15.8662586212158,8.90797138214111,7.07376909255981,6.67045736312866,6.70531606674194,6.7675724029541,6.16847991943359,6.41574954986572,13.9499998092651
"134",166,780,30.7619800567627,18.0374336242676,10.3292789459229,7.82474136352539,6.94404649734497,6.73797369003296,6.7410831451416,6.18022537231445,6.42711114883423,13.9499998092651
"135",166,840,29.1042366027832,19.2956237792969,11.5484552383423,8.62041187286377,7.31415557861328,6.83971834182739,6.7232460975647,6.19138193130493,6.43845462799072,13.9499998092651
"136",166,900,24.3657360076904,19.3501300811768,12.4361343383789,9.37045669555664,7.73887205123901,7.00444412231445,6.71815061569214,6.20214748382568,6.44977855682373,13.9499998092651
"137",166,960,17.0941295623779,17.9576721191406,12.8371381759644,9.98039245605469,8.17030334472656,7.21725606918335,6.72860527038574,6.21277618408203,6.46108198165894,13.9499998092651
"138",166,1020,9.27391815185547,15.3211126327515,12.6575145721436,10.3585605621338,8.55485153198242,7.45607280731201,6.75568342208862,6.22354888916016,6.4723653793335,13.9499998092651
"139",166,1080,5.65357303619385,12.3850936889648,11.9771451950073,10.4523973464966,8.84171390533447,7.69364309310913,6.79843950271606,6.2347412109375,6.48362922668457,13.9499998092651
"140",166,1140,4.30181264877319,10.2489099502563,11.1161966323853,10.3025512695312,9.00229740142822,7.90246725082397,6.85391330718994,6.24659013748169,6.49487590789795,13.9499998092651
"141",166,1200,3.59950733184814,8.70771503448486,10.2963609695435,10.0086231231689,9.0448751449585,8.06295108795166,6.91765069961548,6.25925874710083,6.50610780715942,13.9499998092651
"142",166,1260,2.72347354888916,7.62876462936401,9.55097007751465,9.65725135803223,8.99619197845459,8.16784191131592,6.98468685150146,6.27282667160034,6.51732778549194,13.9499998092651
"143",166,1320,2.53084540367126,6.70882177352905,8.92372417449951,9.28106021881104,8.88804149627686,8.21924209594727,7.0504846572876,6.28728914260864,6.5285382270813,13.9499998092651
"144",166,1380,1.80350089073181,6.08552265167236,8.34719371795654,8.92016220092773,8.73755073547363,8.22535800933838,7.11141061782837,6.30257081985474,6.5397424697876,13.9499998092651
"145",196,0,7.06117057800293,7.59175491333008,6.69934272766113,6.54668474197388,5.64201498031616,5.37585544586182,4.89897727966309,4.63779592514038,5.04265022277832,13.9499998092651
"146",196,60,1.14819073677063,6.13383340835571,6.60778045654297,6.34592294692993,5.80615282058716,5.41286659240723,4.92699813842773,4.64539861679077,5.05586338043213,13.9499998092651
"147",196,120,0.116913303732872,4.74814033508301,6.14502716064453,6.18556690216064,5.83348083496094,5.45932483673096,4.95560741424561,4.65339803695679,5.06903839111328,13.9499998092651
"148",196,180,-0.47169041633606,3.78912806510925,5.62632942199707,5.96094608306885,5.79446411132812,5.48840999603271,4.98422622680664,4.66179084777832,5.08217477798462,13.9499998092651
"149",196,240,-0.76808488368988,3.04758810997009,5.15215587615967,5.70000648498535,5.70576429367065,5.49274444580078,5.01114511489868,4.67055368423462,5.09527492523193,13.9499998092651
"150",196,300,-1.22303664684296,2.49075770378113,4.71855354309082,5.43005561828613,5.58465337753296,5.47093820571899,5.03459739685059,4.67963314056396,5.1083402633667,13.9499998092651
"151",196,360,-1.65702319145203,1.99406468868256,4.33477354049683,5.15865898132324,5.4440279006958,5.42587995529175,5.0530858039856,4.68894672393799,5.12137174606323,13.9499998092651
"152",196,420,-1.33589684963226,1.6606639623642,3.98538398742676,4.8969292640686,5.28969955444336,5.36204433441162,5.06556129455566,4.69839382171631,5.13436985015869,13.9499998092651
"153",196,480,4.63993549346924,2.0867006778717,3.75327181816101,4.6576566696167,5.13097476959229,5.28325748443604,5.07143783569336,4.70786094665527,5.14733552932739,13.9499998092651
"154",196,540,13.9498109817505,4.4866042137146,3.98718285560608,4.52187824249268,4.98519945144653,5.19540023803711,5.07053089141846,4.71723079681396,5.16026830673218,13.9499998092651
"155",196,600,22.5763893127441,8.16194629669189,4.84520864486694,4.62250328063965,4.90105676651001,5.11072778701782,5.06333589553833,4.72639179229736,5.17316818237305,13.9499998092651
"156",196,660,28.1998767852783,12.0694637298584,6.19954013824463,5.01887273788452,4.93206262588501,5.05100536346436,5.05162143707275,4.73525238037109,5.18603420257568,13.9499998092651
"157",196,720,30.4997673034668,15.3138198852539,7.76349639892578,5.67283535003662,5.1064772605896,5.04067802429199,5.03879070281982,4.74376964569092,5.19886589050293,13.9499998092651
"158",196,780,30.9001083374023,17.5792007446289,9.26527881622314,6.48095226287842,5.41627359390259,5.09746885299683,5.02952527999878,4.75197124481201,5.21166229248047,13.9499998092651
